 "GAGE No.  1:  K,I,J Coord. =   1, 39, 63;  STREAM SEGMENT =  12;  REACH =   4 "
     "DATA: Time           Stage            Flow"
     4.9500000E+02   1.9685789E+03   1.4000194E+04
     4.9600000E+02   1.9685787E+03   1.3967046E+04
     4.9700000E+02   1.9685786E+03   1.3936297E+04
     4.9800000E+02   1.9685786E+03   1.3905168E+04
     4.9900000E+02   1.9685785E+03   1.3871684E+04
     5.0000000E+02   1.9685784E+03   1.3844705E+04
     5.0100000E+02   1.9685782E+03   1.3819596E+04
     5.0200000E+02   1.9685784E+03   1.3844312E+04
     5.0300000E+02   1.9685947E+03   1.9043482E+04
     5.0400000E+02   1.9689679E+03   2.7288912E+05
     5.0500000E+02   1.9691931E+03   5.2416212E+05
     5.0600000E+02   1.9687623E+03   1.0395176E+05
     5.0700000E+02   1.9687078E+03   7.0487555E+04
     5.0800000E+02   1.9687454E+03   9.2931867E+04
     5.0900000E+02   1.9687483E+03   9.4794547E+04
     5.1000000E+02   1.9687551E+03   9.9162688E+04
     5.1100000E+02   1.9687476E+03   9.4313375E+04
     5.1200000E+02   1.9686876E+03   5.9438531E+04
     5.1300000E+02   1.9686704E+03   5.0609562E+04
     5.1400000E+02   1.9686641E+03   4.7507012E+04
     5.1500000E+02   1.9686703E+03   5.0519484E+04
     5.1600000E+02   1.9686976E+03   6.4747109E+04
     5.1700000E+02   1.9686935E+03   6.2475344E+04
     5.1800000E+02   1.9687766E+03   1.1344408E+05
     5.1900000E+02   1.9686787E+03   5.4762723E+04
     5.2000000E+02   1.9686547E+03   4.3036203E+04
     5.2100000E+02   1.9686377E+03   3.5444402E+04
     5.2200000E+02   1.9686251E+03   3.0253859E+04
     5.2300000E+02   1.9686158E+03   2.6580633E+04
     5.2400000E+02   1.9686102E+03   2.4468367E+04
     5.2500000E+02   1.9686096E+03   2.4291148E+04
     5.2600000E+02   1.9686146E+03   2.6148797E+04
     5.2700000E+02   1.9686483E+03   4.0244391E+04
     5.2800000E+02   1.9686487E+03   4.0406148E+04
     5.2900000E+02   1.9686349E+03   3.4324258E+04
     5.3000000E+02   1.9686375E+03   3.5413125E+04
     5.3100000E+02   1.9686465E+03   3.9387215E+04
     5.3200000E+02   1.9686185E+03   2.7663654E+04
     5.3300000E+02   1.9686085E+03   2.3858086E+04
     5.3400000E+02   1.9686019E+03   2.1483254E+04
     5.3500000E+02   1.9685969E+03   1.9783283E+04
     5.3600000E+02   1.9685928E+03   1.8363789E+04
     5.3700000E+02   1.9685907E+03   1.7671000E+04
     5.3800000E+02   1.9685891E+03   1.7163832E+04
     5.3900000E+02   1.9685878E+03   1.6755422E+04
     5.4000000E+02   1.9685867E+03   1.6390932E+04
     5.4100000E+02   1.9685850E+03   1.5867915E+04
     5.4200000E+02   1.9685837E+03   1.5497760E+04
     5.4300000E+02   1.9685829E+03   1.5219930E+04
     5.4400000E+02   1.9685822E+03   1.5007641E+04
     5.4500000E+02   1.9685756E+03   1.3052856E+04
     5.4600000E+02   1.9685730E+03   1.2319328E+04
     5.4700000E+02   1.9685718E+03   1.1967232E+04
     5.4800000E+02   1.9685710E+03   1.1775816E+04
     5.4900000E+02   1.9685706E+03   1.1638558E+04
     5.5000000E+02   1.9685707E+03   1.1663301E+04
     5.5100000E+02   1.9685707E+03   1.1667569E+04
     5.5200000E+02   1.9685703E+03   1.1556342E+04
     5.5300000E+02   1.9685698E+03   1.1437385E+04
     5.5400000E+02   1.9685701E+03   1.1496135E+04
     5.5500000E+02   1.9685703E+03   1.1549775E+04
     5.5600000E+02   1.9685708E+03   1.1694952E+04
     5.5700000E+02   1.9685714E+03   1.1872637E+04
     5.5800000E+02   1.9685735E+03   1.2444156E+04
     5.5900000E+02   1.9688942E+03   2.0567308E+05
     5.6000000E+02   1.9686312E+03   3.2788883E+04
     5.6100000E+02   1.9686213E+03   2.8749238E+04
     5.6200000E+02   1.9686179E+03   2.7446848E+04
     5.6300000E+02   1.9686213E+03   2.8745906E+04
     5.6400000E+02   1.9686154E+03   2.6448176E+04
     5.6500000E+02   1.9686333E+03   3.3653371E+04
     5.6600000E+02   1.9686356E+03   3.4615895E+04
     5.6700000E+02   1.9686255E+03   3.0404801E+04
     5.6800000E+02   1.9686143E+03   2.5999395E+04
     5.6900000E+02   1.9686400E+03   3.6479008E+04
     5.7000000E+02   1.9686595E+03   4.5378047E+04
     5.7100000E+02   1.9686771E+03   5.3965316E+04
     5.7200000E+02   1.9686759E+03   5.3377805E+04
     5.7300000E+02   1.9686930E+03   6.2251273E+04
     5.7400000E+02   1.9687020E+03   6.7179289E+04
     5.7500000E+02   1.9687150E+03   7.4531820E+04
     5.7600000E+02   1.9687214E+03   7.8271164E+04
     5.7700000E+02   1.9687000E+03   6.6002703E+04
     5.7800000E+02   1.9687289E+03   8.2643344E+04
     5.7900000E+02   1.9687603E+03   1.0232929E+05
     5.8000000E+02   1.9687919E+03   1.2390059E+05
     5.8100000E+02   1.9688094E+03   1.3658188E+05
     5.8200000E+02   1.9688315E+03   1.5315441E+05
     5.8300000E+02   1.9688234E+03   1.4690688E+05
     5.8400000E+02   1.9688365E+03   1.5694586E+05
     5.8500000E+02   1.9688726E+03   1.8594194E+05
     5.8600000E+02   1.9688444E+03   1.6305733E+05
     5.8700000E+02   1.9688268E+03   1.4941217E+05
     5.8800000E+02   1.9687004E+03   6.6203383E+04
     5.8900000E+02   1.9686987E+03   6.5322445E+04
     5.9000000E+02   1.9687261E+03   8.0925656E+04
     5.9100000E+02   1.9687596E+03   1.0187300E+05
     5.9200000E+02   1.9687633E+03   1.0428134E+05
     5.9300000E+02   1.9687577E+03   1.0055922E+05
     5.9400000E+02   1.9687782E+03   1.1423536E+05
     5.9500000E+02   1.9688042E+03   1.3256327E+05
     5.9600000E+02   1.9687654E+03   1.0566029E+05
     5.9700000E+02   1.9687437E+03   9.1592484E+04
     5.9800000E+02   1.9687963E+03   1.2686152E+05
     5.9900000E+02   1.9688079E+03   1.3531623E+05
     6.0000000E+02   1.9688242E+03   1.4751050E+05
     6.0100000E+02   1.9688660E+03   1.8047742E+05
     6.0200000E+02   1.9688546E+03   1.7128836E+05
     6.0300000E+02   1.9688505E+03   1.6793658E+05
     6.0400000E+02   1.9688702E+03   1.8403573E+05
     6.0500000E+02   1.9688535E+03   1.7030209E+05
     6.0600000E+02   1.9687546E+03   9.8638344E+04
     6.0700000E+02   1.9687629E+03   1.0394056E+05
     6.0800000E+02   1.9687494E+03   9.5214852E+04
     6.0900000E+02   1.9687753E+03   1.1217107E+05
     6.1000000E+02   1.9686942E+03   6.2728355E+04
     6.1100000E+02   1.9687164E+03   7.5164031E+04
     6.1200000E+02   1.9686841E+03   5.7392371E+04
     6.1300000E+02   1.9686799E+03   5.5233234E+04
     6.1400000E+02   1.9686729E+03   5.1655699E+04
     6.1500000E+02   1.9686698E+03   5.0124551E+04
     6.1600000E+02   1.9686786E+03   5.4556375E+04
     6.1700000E+02   1.9687036E+03   6.7847805E+04
     6.1800000E+02   1.9687216E+03   7.8049859E+04
     6.1900000E+02   1.9687339E+03   8.5406719E+04
     6.2000000E+02   1.9687334E+03   8.5123875E+04
     6.2100000E+02   1.9687078E+03   7.0127570E+04
     6.2200000E+02   1.9686891E+03   5.9961812E+04
     6.2300000E+02   1.9687367E+03   8.7095547E+04
     6.2400000E+02   1.9687341E+03   8.5536977E+04
     6.2500000E+02   1.9687412E+03   8.9919328E+04
     6.2600000E+02   1.9687566E+03   9.9613727E+04
     6.2700000E+02   1.9687427E+03   9.0762523E+04
     6.2800000E+02   1.9688165E+03   1.4135456E+05
     6.2900000E+02   1.9687396E+03   8.8923531E+04
     6.3000000E+02   1.9687272E+03   8.1344883E+04
     6.3100000E+02   1.9687050E+03   6.8544148E+04
     6.3200000E+02   1.9686946E+03   6.2823125E+04
     6.3300000E+02   1.9686823E+03   5.6380875E+04
     6.3400000E+02   1.9686702E+03   5.0273387E+04
     6.3500000E+02   1.9686639E+03   4.7232086E+04
     6.3600000E+02   1.9686602E+03   4.5464902E+04
     6.3700000E+02   1.9686554E+03   4.3222113E+04
     6.3800000E+02   1.9686440E+03   3.8096977E+04
     6.3900000E+02   1.9686881E+03   5.9419332E+04
     6.4000000E+02   1.9687144E+03   7.3844227E+04
     6.4100000E+02   1.9686667E+03   4.8582434E+04
     6.4200000E+02   1.9686575E+03   4.4157523E+04
     6.4300000E+02   1.9686483E+03   3.9967988E+04
     6.4400000E+02   1.9686422E+03   3.7308492E+04
     6.4500000E+02   1.9686403E+03   3.6459617E+04
     6.4600000E+02   1.9686350E+03   3.4197484E+04
     6.4700000E+02   1.9686316E+03   3.2743791E+04
     6.4800000E+02   1.9686202E+03   2.8186781E+04
     6.4900000E+02   1.9686205E+03   2.8285658E+04
     6.5000000E+02   1.9686177E+03   2.7185594E+04
     6.5100000E+02   1.9686158E+03   2.6476613E+04
     6.5200000E+02   1.9686080E+03   2.3610623E+04
     6.5300000E+02   1.9686069E+03   2.3192352E+04
     6.5400000E+02   1.9686017E+03   2.1326619E+04
     6.5500000E+02   1.9685990E+03   2.0419441E+04
     6.5600000E+02   1.9685956E+03   1.9226486E+04
     6.5700000E+02   1.9685940E+03   1.8710303E+04
     6.5800000E+02   1.9685927E+03   1.8259260E+04
     6.5900000E+02   1.9685906E+03   1.7590955E+04
     6.6000000E+02   1.9685887E+03   1.6994234E+04
     6.6100000E+02   1.9685867E+03   1.6344688E+04
     6.6200000E+02   1.9685868E+03   1.6396408E+04
     6.6300000E+02   1.9685913E+03   1.7838406E+04
     6.6400000E+02   1.9685853E+03   1.5937021E+04
     6.6500000E+02   1.9685853E+03   1.5951427E+04
     6.6600000E+02   1.9685826E+03   1.5114213E+04
     6.6700000E+02   1.9685806E+03   1.4486175E+04
     6.6800000E+02   1.9685800E+03   1.4303473E+04
     6.6900000E+02   1.9685773E+03   1.3507902E+04
     6.7000000E+02   1.9685750E+03   1.2838499E+04
     6.7100000E+02   1.9685756E+03   1.3037839E+04
     6.7200000E+02   1.9685712E+03   1.1799489E+04
     6.7300000E+02   1.9685708E+03   1.1700521E+04
     6.7400000E+02   1.9685698E+03   1.1407838E+04
     6.7500000E+02   1.9685690E+03   1.1178446E+04
     6.7600000E+02   1.9685688E+03   1.1140022E+04
     6.7700000E+02   1.9685681E+03   1.0972573E+04
     6.7800000E+02   1.9685695E+03   1.1327193E+04
     6.7900000E+02   1.9685671E+03   1.0710596E+04
     6.8000000E+02   1.9685664E+03   1.0498777E+04
     6.8100000E+02   1.9685659E+03   1.0363530E+04
     6.8200000E+02   1.9685649E+03   1.0137642E+04
     6.8300000E+02   1.9685643E+03   9.9613203E+03
     6.8400000E+02   1.9685635E+03   9.7591787E+03
     6.8500000E+02   1.9685632E+03   9.6811709E+03
     6.8600000E+02   1.9685627E+03   9.5486543E+03
     6.8700000E+02   1.9685623E+03   9.4507930E+03
     6.8800000E+02   1.9685621E+03   9.4034170E+03
     6.8900000E+02   1.9685621E+03   9.4061260E+03
     6.9000000E+02   1.9685631E+03   9.6674092E+03
     6.9100000E+02   1.9685618E+03   9.3289775E+03
     6.9200000E+02   1.9685619E+03   9.3570850E+03
     6.9300000E+02   1.9685610E+03   9.1268379E+03
     6.9400000E+02   1.9685605E+03   9.0025898E+03
     6.9500000E+02   1.9685623E+03   9.4363779E+03
     6.9600000E+02   1.9685605E+03   9.0085488E+03
     6.9700000E+02   1.9685599E+03   8.8707129E+03
     6.9800000E+02   1.9685596E+03   8.7621641E+03
     6.9900000E+02   1.9685592E+03   8.6691055E+03
     7.0000000E+02   1.9685588E+03   8.5919004E+03
     7.0100000E+02   1.9685586E+03   8.5309434E+03
     7.0200000E+02   1.9685583E+03   8.4768848E+03
     7.0300000E+02   1.9685581E+03   8.4325664E+03
     7.0400000E+02   1.9685580E+03   8.3764512E+03
     7.0500000E+02   1.9685577E+03   8.3220713E+03
     7.0600000E+02   1.9685575E+03   8.2800049E+03
     7.0700000E+02   1.9685574E+03   8.2375283E+03
     7.0800000E+02   1.9685573E+03   8.2008818E+03
     7.0900000E+02   1.9685570E+03   8.1620293E+03
     7.1000000E+02   1.9685569E+03   8.1154814E+03
     7.1100000E+02   1.9685566E+03   8.0665957E+03
     7.1200000E+02   1.9685565E+03   8.0278169E+03
     7.1300000E+02   1.9685564E+03   7.9992876E+03
     7.1400000E+02   1.9685563E+03   7.9717935E+03
     7.1500000E+02   1.9685562E+03   7.9407656E+03
     7.1600000E+02   1.9685795E+03   1.4162614E+04
     7.1700000E+02   1.9685812E+03   1.4692082E+04
     7.1800000E+02   1.9685725E+03   1.2153803E+04
     7.1900000E+02   1.9685850E+03   1.5824234E+04
     7.2000000E+02   1.9685896E+03   1.7289125E+04
     7.2100000E+02   1.9685762E+03   1.3213469E+04
     7.2200000E+02   1.9685728E+03   1.2238980E+04
     7.2300000E+02   1.9685692E+03   1.1267764E+04
     7.2400000E+02   1.9685664E+03   1.0522318E+04
     7.2500000E+02   1.9686470E+03   3.9367566E+04
     7.2600000E+02   1.9687671E+03   1.0660811E+05
     7.2700000E+02   1.9686367E+03   3.4963812E+04
     7.2800000E+02   1.9686305E+03   3.2363838E+04
     7.2900000E+02   1.9686136E+03   2.5699123E+04
     7.3000000E+02   1.9686819E+03   5.6204898E+04
     7.3100000E+02   1.9686338E+03   3.3709176E+04
     7.3200000E+02   1.9686257E+03   3.0407867E+04
     7.3300000E+02   1.9686140E+03   2.5835080E+04
     7.3400000E+02   1.9685984E+03   2.0214215E+04
     7.3500000E+02   1.9685883E+03   1.6877955E+04
     7.3600000E+02   1.9685808E+03   1.4577323E+04
     7.3700000E+02   1.9685757E+03   1.3058810E+04
     7.3800000E+02   1.9685798E+03   1.4287574E+04
     7.3900000E+02   1.9685782E+03   1.3795775E+04
     7.4000000E+02   1.9685779E+03   1.3716756E+04
     7.4100000E+02   1.9685773E+03   1.3510574E+04
     7.4200000E+02   1.9685748E+03   1.2813959E+04
     7.4300000E+02   1.9685718E+03   1.1977681E+04
     7.4400000E+02   1.9685687E+03   1.1137552E+04
     7.4500000E+02   1.9685743E+03   1.2695003E+04
     7.4600000E+02   1.9685690E+03   1.1204057E+04
     7.4700000E+02   1.9685657E+03   1.0319304E+04
     7.4800000E+02   1.9685637E+03   9.8081250E+03
     7.4900000E+02   1.9685619E+03   9.3387627E+03
     7.5000000E+02   1.9685607E+03   9.0514551E+03
     7.5100000E+02   1.9685601E+03   8.9092363E+03
     7.5200000E+02   1.9685619E+03   9.3566377E+03
     7.5300000E+02   1.9685780E+03   1.3717510E+04
     7.5400000E+02   1.9687185E+03   7.6313367E+04
     7.5500000E+02   1.9688352E+03   1.5580406E+05
     7.5600000E+02   1.9690496E+03   3.5547838E+05
     7.5700000E+02   1.9687310E+03   8.3857781E+04
     7.5800000E+02   1.9686906E+03   6.0878809E+04
     7.5900000E+02   1.9686857E+03   5.8333336E+04
     7.6000000E+02   1.9687062E+03   6.9454727E+04
     7.6100000E+02   1.9687413E+03   9.0184641E+04
     7.6200000E+02   1.9686875E+03   5.9263594E+04
     7.6300000E+02   1.9686802E+03   5.5475203E+04
     7.6400000E+02   1.9686633E+03   4.7118301E+04
     7.6500000E+02   1.9686782E+03   5.4497301E+04
     7.6600000E+02   1.9686825E+03   5.6681945E+04
     7.6700000E+02   1.9686837E+03   5.7287727E+04
     7.6800000E+02   1.9686720E+03   5.1328812E+04
     7.6900000E+02   1.9686544E+03   4.2885930E+04
     7.7000000E+02   1.9686367E+03   3.5035910E+04
     7.7100000E+02   1.9686260E+03   3.0570885E+04
     7.7200000E+02   1.9686180E+03   2.7419332E+04
     7.7300000E+02   1.9686119E+03   2.5080680E+04
     7.7400000E+02   1.9686072E+03   2.3359590E+04
     7.7500000E+02   1.9686034E+03   2.1996248E+04
     7.7600000E+02   1.9686013E+03   2.1250789E+04
     7.7700000E+02   1.9686014E+03   2.1289412E+04
     7.7800000E+02   1.9686021E+03   2.1507523E+04
     7.7900000E+02   1.9686171E+03   2.7048193E+04
     7.8000000E+02   1.9686049E+03   2.2481717E+04
     7.8100000E+02   1.9686016E+03   2.1313674E+04
     7.8200000E+02   1.9685989E+03   2.0409135E+04
     7.8300000E+02   1.9685968E+03   1.9688381E+04
     7.8400000E+02   1.9685951E+03   1.9129133E+04
     7.8500000E+02   1.9685939E+03   1.8705240E+04
     7.8600000E+02   1.9685929E+03   1.8365545E+04
     7.8700000E+02   1.9685919E+03   1.8083182E+04
     7.8800000E+02   1.9685912E+03   1.7843268E+04
     7.8900000E+02   1.9685906E+03   1.7637574E+04
     7.9000000E+02   1.9685927E+03   1.8291152E+04
     7.9100000E+02   1.9685908E+03   1.7712701E+04
     7.9200000E+02   1.9685902E+03   1.7499850E+04
     7.9300000E+02   1.9685896E+03   1.7319283E+04
     7.9400000E+02   1.9685891E+03   1.7166395E+04
     7.9500000E+02   1.9685887E+03   1.7035568E+04
     7.9600000E+02   1.9685884E+03   1.6926318E+04
     7.9700000E+02   1.9685881E+03   1.6829295E+04
     7.9800000E+02   1.9685878E+03   1.6740430E+04
     7.9900000E+02   1.9685875E+03   1.6656916E+04
     8.0000000E+02   1.9685873E+03   1.6581809E+04
     8.0100000E+02   1.9685872E+03   1.6512076E+04
     8.0200000E+02   1.9685869E+03   1.6450496E+04
     8.0300000E+02   1.9685867E+03   1.6390908E+04
     8.0400000E+02   1.9685865E+03   1.6336024E+04
     8.0500000E+02   1.9685864E+03   1.6282827E+04
     8.0600000E+02   1.9685862E+03   1.6230187E+04
     8.0700000E+02   1.9685861E+03   1.6181442E+04
     8.0800000E+02   1.9685859E+03   1.6136363E+04
     8.0900000E+02   1.9685941E+03   1.8804861E+04
     8.1000000E+02   1.9685894E+03   1.7248873E+04
     8.1100000E+02   1.9685885E+03   1.6962592E+04
     8.1200000E+02   1.9686036E+03   2.2090494E+04
     8.1300000E+02   1.9685938E+03   1.8699230E+04
     8.1400000E+02   1.9685918E+03   1.8046162E+04
     8.1500000E+02   1.9685903E+03   1.7546939E+04
     8.1600000E+02   1.9685892E+03   1.7181873E+04
     8.1700000E+02   1.9685883E+03   1.6886758E+04
     8.1800000E+02   1.9685875E+03   1.6654791E+04
     8.1900000E+02   1.9685869E+03   1.6467654E+04
     8.2000000E+02   1.9685864E+03   1.6310637E+04
     8.2100000E+02   1.9685861E+03   1.6177127E+04
     8.2200000E+02   1.9685857E+03   1.6070347E+04
     8.2300000E+02   1.9685853E+03   1.5972449E+04
     8.2400000E+02   1.9685851E+03   1.5890605E+04
     8.2500000E+02   1.9685848E+03   1.5819293E+04
     8.2600000E+02   1.9685847E+03   1.5759998E+04
     8.2700000E+02   1.9685845E+03   1.5705548E+04
     8.2800000E+02   1.9685844E+03   1.5659666E+04
     8.2900000E+02   1.9685842E+03   1.5612229E+04
     8.3000000E+02   1.9685841E+03   1.5574084E+04
     8.3100000E+02   1.9685840E+03   1.5539318E+04
     8.3200000E+02   1.9685839E+03   1.5501911E+04
     8.3300000E+02   1.9685837E+03   1.5464737E+04
     8.3400000E+02   1.9685836E+03   1.5431706E+04
     8.3500000E+02   1.9685835E+03   1.5395979E+04
     8.3600000E+02   1.9685834E+03   1.5363762E+04
     8.3700000E+02   1.9685834E+03   1.5331680E+04
     8.3800000E+02   1.9685839E+03   1.5490299E+04
     8.3900000E+02   1.9685848E+03   1.5806768E+04
     8.4000000E+02   1.9685851E+03   1.5894627E+04
     8.4100000E+02   1.9685850E+03   1.5840142E+04
     8.4200000E+02   1.9685842E+03   1.5619042E+04
     8.4300000E+02   1.9685839E+03   1.5498879E+04
     8.4400000E+02   1.9685835E+03   1.5396782E+04
     8.4500000E+02   1.9685833E+03   1.5310488E+04
     8.4600000E+02   1.9685830E+03   1.5240179E+04
     8.4700000E+02   1.9685829E+03   1.5185593E+04
     8.4800000E+02   1.9685826E+03   1.5136155E+04
     8.4900000E+02   1.9685825E+03   1.5094561E+04
     8.5000000E+02   1.9685824E+03   1.5058035E+04
     8.5100000E+02   1.9685823E+03   1.5024191E+04
     8.5200000E+02   1.9685822E+03   1.4991012E+04
     8.5300000E+02   1.9685822E+03   1.4963779E+04
     8.5400000E+02   1.9685820E+03   1.4934293E+04
     8.5500000E+02   1.9685819E+03   1.4909488E+04
     8.5600000E+02   1.9685818E+03   1.4883553E+04
     8.5700000E+02   1.9685818E+03   1.4858627E+04
     8.5800000E+02   1.9685817E+03   1.4834421E+04
     8.5900000E+02   1.9685815E+03   1.4809553E+04
     8.6000000E+02   1.9685815E+03   1.4785816E+04
     8.6100000E+02   1.9685814E+03   1.4759946E+04
     8.6200000E+02   1.9685813E+03   1.4735013E+04
     8.6300000E+02   1.9685813E+03   1.4709225E+04
     8.6400000E+02   1.9685812E+03   1.4686293E+04
     8.6500000E+02   1.9685812E+03   1.4667025E+04
     8.6600000E+02   1.9686144E+03   2.6074594E+04
     8.6700000E+02   1.9685925E+03   1.8277260E+04
     8.6800000E+02   1.9685896E+03   1.7348430E+04
     8.6900000E+02   1.9685906E+03   1.7629680E+04
     8.7000000E+02   1.9685927E+03   1.8319154E+04
     8.7100000E+02   1.9685985E+03   2.0296416E+04
     8.7200000E+02   1.9686851E+03   5.8135812E+04
     8.7300000E+02   1.9686216E+03   2.8840045E+04
     8.7400000E+02   1.9686116E+03   2.4962094E+04
     8.7500000E+02   1.9686108E+03   2.4688328E+04
     8.7600000E+02   1.9686312E+03   3.2717518E+04
     8.7700000E+02   1.9686542E+03   4.2810426E+04
     8.7800000E+02   1.9686531E+03   4.2337945E+04
     8.7900000E+02   1.9686255E+03   3.0374482E+04
     8.8000000E+02   1.9686150E+03   2.6264943E+04
     8.8100000E+02   1.9686075E+03   2.3480076E+04
     8.8200000E+02   1.9686019E+03   2.1488830E+04
