Date,basin_potet,basin_swrad,basin_recharge,basin_cfs,basin_ssflow,basin_sroff
1982-10-29, 6.418E-03, 9.717E+01, 5.663E-01, 0.000E+00, 6.028E-01, 1.282E+01
1982-10-30, 5.705E-03, 9.609E+01, 5.663E-01, 0.000E+00, 6.037E-01, 1.302E+01
1982-10-31, 4.534E-03, 9.503E+01, 5.658E-01, 0.000E+00, 5.993E-01, 1.270E+01
1982-11-01, 3.496E-03, 9.398E+01, 5.654E-01, 0.000E+00, 5.975E-01, 1.268E+01
1982-11-02, 2.996E-03, 9.294E+01, 5.651E-01, 0.000E+00, 5.957E-01, 1.265E+01
1982-11-03, 4.336E-03, 9.191E+01, 5.651E-01, 0.000E+00, 5.970E-01, 1.273E+01
1982-11-04, 4.289E-03, 9.090E+01, 5.651E-01, 0.000E+00, 5.971E-01, 1.273E+01
1982-11-05, 4.841E-03, 8.990E+01, 5.651E-01, 0.000E+00, 5.974E-01, 1.275E+01
1982-11-06, 4.345E-03, 8.892E+01, 5.650E-01, 0.000E+00, 5.964E-01, 1.271E+01
1982-11-07, 3.713E-03, 8.794E+01, 5.648E-01, 0.000E+00, 5.948E-01, 1.267E+01
1982-11-08, 2.376E-03, 8.699E+01, 5.644E-01, 0.000E+00, 5.924E-01, 1.261E+01
1982-11-09, 2.283E-06, 8.604E+01, 5.641E-01, 0.000E+00, 5.912E-01, 1.260E+01
1982-11-10, 1.343E-03, 8.512E+01, 5.639E-01, 0.000E+00, 5.905E-01, 1.261E+01
1982-11-11, 3.676E-04, 8.421E+01, 5.637E-01, 0.000E+00, 5.900E-01, 1.261E+01
1982-11-12, 1.316E-03, 8.331E+01, 5.636E-01, 0.000E+00, 5.896E-01, 1.261E+01
1982-11-13, 4.893E-04, 8.244E+01, 5.635E-01, 0.000E+00, 5.893E-01, 1.261E+01
1982-11-14, 1.424E-03, 8.158E+01, 5.634E-01, 0.000E+00, 5.892E-01, 1.261E+01
1982-11-15, 1.676E-03, 8.073E+01, 5.634E-01, 0.000E+00, 5.893E-01, 1.262E+01
1982-11-16, 2.187E-03, 7.991E+01, 5.634E-01, 0.000E+00, 5.895E-01, 1.263E+01
1982-11-17, 4.399E-03, 7.910E+01, 5.638E-01, 0.000E+00, 5.922E-01, 1.272E+01
1982-11-18, 3.183E-03, 7.831E+01, 5.637E-01, 0.000E+00, 5.905E-01, 1.262E+01
1982-11-19, 1.740E-03, 7.754E+01, 5.636E-01, 0.000E+00, 5.897E-01, 1.262E+01
1982-11-20, 1.599E-04, 7.679E+01, 5.635E-01, 0.000E+00, 5.894E-01, 1.262E+01
1982-11-21, 1.177E-05, 7.606E+01, 5.634E-01, 0.000E+00, 5.892E-01, 1.262E+01
1982-11-22, 2.315E-03, 7.535E+01, 5.633E-01, 0.000E+00, 5.890E-01, 1.262E+01
1982-11-23, 1.801E-03, 7.466E+01, 5.633E-01, 0.000E+00, 5.889E-01, 1.262E+01
1982-11-24, 3.293E-04, 7.399E+01, 5.633E-01, 0.000E+00, 5.888E-01, 1.262E+01
1982-11-25, 1.542E-04, 7.334E+01, 5.632E-01, 0.000E+00, 5.888E-01, 1.263E+01
1982-11-26, 3.244E-04, 7.271E+01, 5.632E-01, 0.000E+00, 5.887E-01, 1.263E+01
1982-11-27, 2.456E-03, 7.211E+01, 5.632E-01, 0.000E+00, 5.887E-01, 1.263E+01
1982-11-28, 3.030E-03, 7.152E+01, 5.633E-01, 0.000E+00, 5.896E-01, 1.265E+01
1982-11-29, 2.300E-03, 7.096E+01, 5.633E-01, 0.000E+00, 5.890E-01, 1.263E+01
1982-11-30, 1.701E-03, 7.042E+01, 5.633E-01, 0.000E+00, 5.889E-01, 1.263E+01
1982-12-01, 3.631E-04, 2.350E+02, 5.632E-01, 0.000E+00, 5.888E-01, 1.263E+01
1982-12-02, 0.000E+00, 2.365E+02, 5.632E-01, 0.000E+00, 5.888E-01, 1.263E+01
1982-12-03, 2.124E-02, 2.368E+02, 5.632E-01, 0.000E+00, 5.887E-01, 1.264E+01
1982-12-04, 4.937E-02, 2.371E+02, 5.632E-01, 0.000E+00, 5.887E-01, 1.264E+01
1982-12-05, 1.742E-03, 2.337E+02, 5.632E-01, 0.000E+00, 5.887E-01, 1.264E+01
1982-12-06, 6.790E-02, 2.362E+02, 5.632E-01, 0.000E+00, 5.887E-01, 1.264E+01
1982-12-07, 3.582E-04, 2.310E+02, 5.632E-01, 0.000E+00, 5.887E-01, 1.264E+01
1982-12-08, 4.491E-05, 2.250E+02, 5.632E-01, 0.000E+00, 5.887E-01, 1.264E+01
1982-12-09, 0.000E+00, 2.269E+02, 5.631E-01, 0.000E+00, 5.887E-01, 1.264E+01
1982-12-10, 3.231E-03, 2.294E+02, 5.631E-01, 0.000E+00, 5.887E-01, 1.264E+01
1982-12-11, 1.190E-02, 2.290E+02, 5.631E-01, 0.000E+00, 5.887E-01, 1.265E+01
1982-12-12, 4.357E-02, 2.307E+02, 5.631E-01, 0.000E+00, 5.887E-01, 1.265E+01
1982-12-13, 2.484E-02, 2.261E+02, 5.631E-01, 0.000E+00, 5.887E-01, 1.265E+01
1982-12-14, 0.000E+00, 2.224E+02, 5.631E-01, 0.000E+00, 5.887E-01, 1.265E+01
1982-12-15, 1.015E-01, 2.272E+02, 5.631E-01, 0.000E+00, 5.887E-01, 1.265E+01
1982-12-16, 1.668E-01, 2.297E+02, 5.632E-01, 0.000E+00, 5.889E-01, 1.266E+01
1982-12-17, 1.052E-01, 2.255E+02, 5.636E-01, 0.000E+00, 5.915E-01, 1.274E+01
1982-12-18, 1.567E-02, 2.220E+02, 5.635E-01, 0.000E+00, 5.897E-01, 1.266E+01
1982-12-19, 2.933E-02, 2.260E+02, 5.634E-01, 0.000E+00, 5.894E-01, 1.266E+01
1982-12-20, 1.227E-01, 2.245E+02, 5.640E-01, 0.000E+00, 5.933E-01, 1.279E+01
1982-12-21, 8.548E-02, 2.208E+02, 5.637E-01, 0.000E+00, 5.905E-01, 1.266E+01
1982-12-22, 6.776E-02, 2.201E+02, 5.636E-01, 0.000E+00, 5.900E-01, 1.266E+01
1982-12-23, 3.292E-02, 2.202E+02, 5.635E-01, 0.000E+00, 5.897E-01, 1.266E+01
1982-12-24, 0.000E+00, 2.122E+02, 5.634E-01, 0.000E+00, 5.895E-01, 1.266E+01
1982-12-25, 0.000E+00, 2.143E+02, 5.634E-01, 0.000E+00, 5.893E-01, 1.266E+01
1982-12-26, 3.755E-02, 2.219E+02, 5.633E-01, 0.000E+00, 5.892E-01, 1.267E+01
1982-12-27, 2.868E-02, 2.211E+02, 5.633E-01, 0.000E+00, 5.892E-01, 1.267E+01
1982-12-28, 0.000E+00, 2.172E+02, 5.633E-01, 0.000E+00, 5.891E-01, 1.267E+01
1982-12-29, 0.000E+00, 2.149E+02, 5.632E-01, 0.000E+00, 5.891E-01, 1.267E+01
1982-12-30, 0.000E+00, 2.155E+02, 5.632E-01, 0.000E+00, 5.890E-01, 1.267E+01
1982-12-31, 0.000E+00, 2.172E+02, 5.632E-01, 0.000E+00, 5.890E-01, 1.267E+01
1983-01-01, 0.000E+00, 1.919E+02, 5.632E-01, 0.000E+00, 5.890E-01, 1.267E+01
1983-01-02, 0.000E+00, 2.042E+02, 5.632E-01, 0.000E+00, 5.890E-01, 1.268E+01
1983-01-03, 1.665E-04, 2.070E+02, 5.632E-01, 0.000E+00, 5.890E-01, 1.268E+01
1983-01-04, 3.608E-03, 2.061E+02, 5.632E-01, 0.000E+00, 5.890E-01, 1.268E+01
1983-01-05, 6.363E-03, 2.192E+02, 5.632E-01, 0.000E+00, 5.890E-01, 1.268E+01
1983-01-06, 7.243E-03, 2.240E+02, 5.632E-01, 0.000E+00, 5.890E-01, 1.268E+01
1983-01-07, 7.245E-03, 2.241E+02, 5.632E-01, 0.000E+00, 5.890E-01, 1.268E+01
1983-01-08, 8.990E-03, 2.308E+02, 5.632E-01, 0.000E+00, 5.891E-01, 1.268E+01
1983-01-09, 5.563E-03, 2.313E+02, 5.632E-01, 0.000E+00, 5.893E-01, 1.269E+01
1983-01-10, 3.197E-03, 2.258E+02, 5.632E-01, 0.000E+00, 5.893E-01, 1.269E+01
1983-01-11, 7.034E-04, 2.247E+02, 5.632E-01, 0.000E+00, 5.892E-01, 1.269E+01
1983-01-12, 3.757E-03, 2.380E+02, 5.632E-01, 0.000E+00, 5.893E-01, 1.269E+01
1983-01-13, 2.545E-03, 2.345E+02, 5.633E-01, 0.000E+00, 5.894E-01, 1.269E+01
1983-01-14, 2.128E-03, 2.311E+02, 5.633E-01, 0.000E+00, 5.894E-01, 1.269E+01
1983-01-15, 9.805E-03, 2.417E+02, 5.635E-01, 0.000E+00, 5.907E-01, 1.273E+01
1983-01-16, 9.418E-03, 2.321E+02, 5.636E-01, 0.000E+00, 5.907E-01, 1.272E+01
1983-01-17, 7.556E-03, 2.341E+02, 5.636E-01, 0.000E+00, 5.905E-01, 1.272E+01
1983-01-18, 7.134E-03, 2.329E+02, 5.636E-01, 0.000E+00, 5.905E-01, 1.271E+01
1983-01-19, 3.173E-03, 2.243E+02, 5.635E-01, 0.000E+00, 5.899E-01, 1.270E+01
1983-01-20, 0.000E+00, 2.209E+02, 5.634E-01, 0.000E+00, 5.897E-01, 1.270E+01
1983-01-21, 0.000E+00, 2.285E+02, 5.634E-01, 0.000E+00, 5.896E-01, 1.270E+01
1983-01-22, 3.325E-03, 2.356E+02, 5.633E-01, 0.000E+00, 5.895E-01, 1.270E+01
1983-01-23, 2.249E-03, 2.457E+02, 5.633E-01, 0.000E+00, 5.894E-01, 1.270E+01
1983-01-24, 8.290E-03, 2.445E+02, 5.633E-01, 0.000E+00, 5.894E-01, 1.270E+01
1983-01-25, 1.441E-03, 2.449E+02, 5.633E-01, 0.000E+00, 5.894E-01, 1.271E+01
1983-01-26, 9.272E-03, 2.610E+02, 5.633E-01, 0.000E+00, 5.894E-01, 1.271E+01
1983-01-27, 1.099E-02, 2.607E+02, 5.634E-01, 0.000E+00, 5.904E-01, 1.272E+01
1983-01-28, 0.000E+00, 2.421E+02, 5.633E-01, 0.000E+00, 5.897E-01, 1.271E+01
1983-01-29, 4.250E-03, 2.447E+02, 5.633E-01, 0.000E+00, 5.896E-01, 1.271E+01
1983-01-30, 1.482E-03, 2.531E+02, 5.633E-01, 0.000E+00, 5.895E-01, 1.271E+01
1983-01-31, 0.000E+00, 2.530E+02, 5.633E-01, 0.000E+00, 5.895E-01, 1.271E+01
1983-02-01, 0.000E+00, 1.766E+02, 5.633E-01, 0.000E+00, 5.894E-01, 1.271E+01
1983-02-02, 0.000E+00, 1.612E+02, 5.632E-01, 0.000E+00, 5.894E-01, 1.272E+01
1983-02-03, 5.383E-03, 1.721E+02, 5.632E-01, 0.000E+00, 5.894E-01, 1.272E+01
1983-02-04, 0.000E+00, 1.902E+02, 5.632E-01, 0.000E+00, 5.894E-01, 1.272E+01
1983-02-05, 2.315E-02, 1.923E+02, 5.632E-01, 0.000E+00, 5.894E-01, 1.272E+01
1983-02-06, 7.021E-02, 2.079E+02, 5.632E-01, 0.000E+00, 5.894E-01, 1.272E+01
1983-02-07, 1.151E-01, 2.318E+02, 5.632E-01, 0.000E+00, 5.894E-01, 1.272E+01
1983-02-08, 8.681E-02, 2.186E+02, 5.632E-01, 0.000E+00, 5.894E-01, 1.272E+01
1983-02-09, 7.862E-02, 2.084E+02, 5.632E-01, 0.000E+00, 5.894E-01, 1.272E+01
1983-02-10, 1.166E-01, 2.448E+02, 5.632E-01, 0.000E+00, 5.894E-01, 1.273E+01
1983-02-11, 1.437E-01, 2.681E+02, 5.632E-01, 0.000E+00, 5.896E-01, 1.273E+01
1983-02-12, 1.625E-01, 2.639E+02, 5.644E-01, 0.000E+00, 5.984E-01, 1.298E+01
1983-02-13, 7.798E-02, 2.313E+02, 5.641E-01, 0.000E+00, 5.921E-01, 1.273E+01
1983-02-14, 3.491E-02, 2.509E+02, 5.639E-01, 0.000E+00, 5.913E-01, 1.273E+01
1983-02-15, 1.300E-01, 2.731E+02, 5.639E-01, 0.000E+00, 5.916E-01, 1.276E+01
1983-02-16, 1.166E-01, 2.801E+02, 5.639E-01, 0.000E+00, 5.918E-01, 1.278E+01
1983-02-17, 1.479E-01, 2.869E+02, 5.640E-01, 0.000E+00, 5.929E-01, 1.281E+01
1983-02-18, 1.569E-01, 2.825E+02, 5.656E-01, 0.000E+00, 6.050E-01, 1.317E+01
1983-02-19, 7.584E-03, 2.538E+02, 5.649E-01, 0.000E+00, 5.949E-01, 1.274E+01
1983-02-20, 8.113E-02, 2.930E+02, 5.645E-01, 0.000E+00, 5.933E-01, 1.274E+01
1983-02-21, 1.660E-01, 3.102E+02, 5.643E-01, 0.000E+00, 5.933E-01, 1.278E+01
1983-02-22, 1.949E-01, 3.169E+02, 5.646E-01, 0.000E+00, 5.958E-01, 1.288E+01
1983-02-23, 2.227E-01, 3.204E+02, 5.651E-01, 0.000E+00, 5.994E-01, 1.295E+01
1983-02-24, 1.660E-01, 3.102E+02, 5.652E-01, 0.000E+00, 5.987E-01, 1.290E+01
1983-02-25, 8.382E-02, 2.492E+02, 5.647E-01, 0.000E+00, 5.942E-01, 1.275E+01
1983-02-26, 8.471E-02, 2.519E+02, 5.643E-01, 0.000E+00, 5.929E-01, 1.275E+01
1983-02-27, 8.056E-02, 2.546E+02, 5.641E-01, 0.000E+00, 5.920E-01, 1.275E+01
1983-02-28, 1.018E-01, 2.574E+02, 5.639E-01, 0.000E+00, 5.914E-01, 1.275E+01
1983-03-01, 4.929E-02, 1.154E+02, 5.638E-01, 0.000E+00, 5.911E-01, 1.275E+01
1983-03-02, 5.445E-02, 1.166E+02, 5.639E-01, 0.000E+00, 5.925E-01, 1.281E+01
1983-03-03, 5.033E-02, 1.179E+02, 5.639E-01, 0.000E+00, 5.917E-01, 1.277E+01
1983-03-04, 5.085E-02, 1.191E+02, 5.639E-01, 0.000E+00, 5.917E-01, 1.278E+01
1983-03-05, 5.137E-02, 1.204E+02, 5.638E-01, 0.000E+00, 5.918E-01, 1.278E+01
1983-03-06, 6.302E-02, 1.334E+02, 5.639E-01, 0.000E+00, 5.924E-01, 1.280E+01
1983-03-07, 6.465E-02, 1.229E+02, 5.642E-01, 0.000E+00, 5.943E-01, 1.285E+01
1983-03-08, 1.157E-01, 1.864E+02, 5.644E-01, 0.000E+00, 5.950E-01, 1.285E+01
1983-03-09, 2.838E-01, 4.008E+02, 5.650E-01, 0.000E+00, 5.990E-01, 1.296E+01
1983-03-10, 2.976E-01, 3.770E+02, 5.656E-01, 0.000E+00, 6.031E-01, 1.304E+01
1983-03-11, 1.716E-01, 2.696E+02, 5.661E-01, 0.000E+00, 6.048E-01, 1.303E+01
1983-03-12, 6.532E-02, 1.291E+02, 5.658E-01, 0.000E+00, 6.008E-01, 1.288E+01
1983-03-13, 6.075E-02, 1.304E+02, 5.667E-01, 0.000E+00, 6.102E-01, 1.302E+01
1983-03-14, 2.217E-02, 1.316E+02, 5.658E-01, 0.000E+00, 5.985E-01, 1.278E+01
1983-03-15, 1.189E-02, 1.329E+02, 5.651E-01, 0.000E+00, 5.957E-01, 1.277E+01
1983-03-16, 2.522E-02, 1.341E+02, 5.647E-01, 0.000E+00, 5.940E-01, 1.277E+01
1983-03-17, 1.476E-02, 1.354E+02, 5.643E-01, 0.000E+00, 5.929E-01, 1.277E+01
1983-03-18, 1.489E-02, 1.366E+02, 5.641E-01, 0.000E+00, 5.921E-01, 1.277E+01
1983-03-19, 2.862E-02, 1.378E+02, 5.639E-01, 0.000E+00, 5.916E-01, 1.277E+01
1983-03-20, 1.514E-02, 1.391E+02, 5.638E-01, 0.000E+00, 5.912E-01, 1.278E+01
1983-03-21, 4.579E-02, 1.403E+02, 5.637E-01, 0.000E+00, 5.909E-01, 1.278E+01
1983-03-22, 3.496E-02, 1.415E+02, 5.635E-01, 0.000E+00, 5.899E-01, 1.275E+01
1983-03-23, 2.961E-02, 1.428E+02, 5.634E-01, 0.000E+00, 5.897E-01, 1.276E+01
1983-03-24, 2.416E-02, 1.440E+02, 5.633E-01, 0.000E+00, 5.895E-01, 1.276E+01
1983-03-25, 3.009E-02, 1.452E+02, 5.632E-01, 0.000E+00, 5.894E-01, 1.277E+01
1983-03-26, 0.000E+00, 1.464E+02, 5.632E-01, 0.000E+00, 5.892E-01, 1.276E+01
1983-03-27, 5.397E-02, 1.476E+02, 5.632E-01, 0.000E+00, 5.897E-01, 1.278E+01
1983-03-28, 5.166E-03, 1.488E+02, 5.631E-01, 0.000E+00, 5.888E-01, 1.275E+01
1983-03-29, 7.272E-02, 1.500E+02, 5.631E-01, 0.000E+00, 5.896E-01, 1.279E+01
1983-03-30, 2.392E-01, 3.168E+02, 5.632E-01, 0.000E+00, 5.898E-01, 1.279E+01
1983-03-31, 8.827E-02, 1.665E+02, 5.630E-01, 0.000E+00, 5.884E-01, 1.268E+01
1983-04-01, 6.133E-02, 3.911E+02, 5.631E-01, 0.000E+00, 5.891E-01, 1.277E+01
1983-04-02, 2.593E-02, 1.547E+02, 5.634E-01, 0.000E+00, 5.910E-01, 1.283E+01
1983-04-03, 1.498E-03, 1.558E+02, 5.633E-01, 0.000E+00, 5.897E-01, 1.277E+01
1983-04-04, 1.460E-02, 1.570E+02, 5.633E-01, 0.000E+00, 5.900E-01, 1.279E+01
1983-04-05, 1.149E-02, 1.581E+02, 5.633E-01, 0.000E+00, 5.901E-01, 1.280E+01
1983-04-06, 2.198E-03, 1.593E+02, 5.633E-01, 0.000E+00, 5.901E-01, 1.280E+01
1983-04-07, 2.552E-02, 2.792E+02, 5.633E-01, 0.000E+00, 5.904E-01, 1.280E+01
1983-04-08, 4.766E-02, 3.293E+02, 5.636E-01, 0.000E+00, 5.923E-01, 1.284E+01
1983-04-09, 3.366E-02, 1.771E+02, 5.638E-01, 0.000E+00, 5.929E-01, 1.285E+01
1983-04-10, 2.741E-02, 1.637E+02, 5.639E-01, 0.000E+00, 5.926E-01, 1.284E+01
1983-04-11, 3.169E-03, 1.647E+02, 5.637E-01, 0.000E+00, 5.909E-01, 1.278E+01
1983-04-12, 8.676E-03, 1.658E+02, 5.636E-01, 0.000E+00, 5.909E-01, 1.281E+01
1983-04-13, 4.254E-03, 1.669E+02, 5.635E-01, 0.000E+00, 5.906E-01, 1.280E+01
1983-04-14, 8.779E-03, 1.679E+02, 5.634E-01, 0.000E+00, 5.905E-01, 1.280E+01
1983-04-15, 2.598E-02, 2.093E+02, 5.634E-01, 0.000E+00, 5.905E-01, 1.281E+01
1983-04-16, 7.582E-02, 4.662E+02, 5.636E-01, 0.000E+00, 5.919E-01, 1.282E+01
1983-04-17, 7.809E-02, 3.942E+02, 5.640E-01, 0.000E+00, 5.938E-01, 1.287E+01
1983-04-18, 5.017E-02, 2.508E+02, 5.641E-01, 0.000E+00, 5.938E-01, 1.286E+01
1983-04-19, 6.280E-02, 3.518E+02, 5.643E-01, 0.000E+00, 5.949E-01, 1.288E+01
1983-04-20, 9.854E-02, 4.008E+02, 5.651E-01, 0.000E+00, 6.009E-01, 1.302E+01
1983-04-21, 5.618E-02, 2.549E+02, 5.652E-01, 0.000E+00, 5.991E-01, 1.292E+01
1983-04-22, 4.471E-02, 2.175E+02, 5.652E-01, 0.000E+00, 5.989E-01, 1.291E+01
1983-04-23, 3.318E-02, 1.768E+02, 5.656E-01, 0.000E+00, 6.025E-01, 1.302E+01
1983-04-24, 1.046E-02, 1.777E+02, 5.649E-01, 0.000E+00, 5.950E-01, 1.279E+01
1983-04-25, 9.308E-03, 1.787E+02, 5.645E-01, 0.000E+00, 5.940E-01, 1.282E+01
1983-04-26, 1.541E-02, 1.796E+02, 5.642E-01, 0.000E+00, 5.928E-01, 1.282E+01
1983-04-27, 3.139E-02, 1.804E+02, 5.644E-01, 0.000E+00, 5.952E-01, 1.290E+01
1983-04-28, 3.154E-02, 1.813E+02, 5.651E-01, 0.000E+00, 6.002E-01, 1.301E+01
1983-04-29, 3.593E-02, 1.845E+02, 5.656E-01, 0.000E+00, 6.026E-01, 1.302E+01
1983-04-30, 3.183E-02, 1.830E+02, 5.655E-01, 0.000E+00, 6.002E-01, 1.294E+01
1983-05-01, 5.391E-03, 1.839E+02, 5.651E-01, 0.000E+00, 5.969E-01, 1.286E+01
1983-05-02, 8.170E-03, 1.847E+02, 5.652E-01, 0.000E+00, 5.986E-01, 1.294E+01
1983-05-03, 9.130E-03, 1.855E+02, 5.653E-01, 0.000E+00, 6.001E-01, 1.297E+01
1983-05-04, 9.479E-03, 1.863E+02, 5.657E-01, 0.000E+00, 6.026E-01, 1.303E+01
1983-05-05, 6.721E-03, 1.871E+02, 5.654E-01, 0.000E+00, 5.988E-01, 1.290E+01
1983-05-06, 4.572E-03, 1.878E+02, 5.651E-01, 0.000E+00, 5.975E-01, 1.289E+01
1983-05-07, 9.279E-03, 1.886E+02, 5.653E-01, 0.000E+00, 6.000E-01, 1.298E+01
1983-05-08, 9.000E-03, 1.893E+02, 5.655E-01, 0.000E+00, 6.005E-01, 1.299E+01
1983-05-09, 1.093E-02, 1.900E+02, 5.658E-01, 0.000E+00, 6.032E-01, 1.305E+01
1983-05-10, 7.482E-03, 1.907E+02, 5.657E-01, 0.000E+00, 6.013E-01, 1.297E+01
1983-05-11, 8.144E-03, 1.914E+02, 5.658E-01, 0.000E+00, 6.024E-01, 1.302E+01
1983-05-12, 9.129E-03, 1.921E+02, 5.659E-01, 0.000E+00, 6.023E-01, 1.300E+01
1983-05-13, 9.802E-03, 1.927E+02, 5.660E-01, 0.000E+00, 6.035E-01, 1.304E+01
1983-05-14, 1.016E-02, 1.934E+02, 5.661E-01, 0.000E+00, 6.043E-01, 1.305E+01
1983-05-15, 1.278E-02, 1.940E+02, 5.666E-01, 0.000E+00, 6.078E-01, 1.315E+01
1983-05-16, 8.924E-03, 1.946E+02, 5.664E-01, 0.000E+00, 6.047E-01, 1.302E+01
1983-05-17, 1.090E-02, 1.952E+02, 5.665E-01, 0.000E+00, 6.064E-01, 1.309E+01
1983-05-18, 1.388E-02, 1.958E+02, 5.670E-01, 0.000E+00, 6.102E-01, 1.320E+01
1983-05-19, 1.392E-02, 1.963E+02, 5.673E-01, 0.000E+00, 6.114E-01, 1.320E+01
1983-05-20, 1.528E-02, 1.969E+02, 5.676E-01, 0.000E+00, 6.140E-01, 1.325E+01
1983-05-21, 1.598E-02, 1.974E+02, 5.679E-01, 0.000E+00, 6.159E-01, 1.329E+01
1983-05-22, 1.536E-02, 1.979E+02, 5.681E-01, 0.000E+00, 6.161E-01, 1.327E+01
1983-05-23, 1.807E-02, 1.984E+02, 5.685E-01, 0.000E+00, 6.197E-01, 1.337E+01
1983-05-24, 1.845E-02, 1.989E+02, 5.688E-01, 0.000E+00, 6.212E-01, 1.338E+01
1983-05-25, 1.883E-02, 1.994E+02, 5.690E-01, 0.000E+00, 6.224E-01, 1.340E+01
1983-05-26, 1.920E-02, 1.998E+02, 5.691E-01, 0.000E+00, 6.233E-01, 1.341E+01
1983-05-27, 1.958E-02, 2.002E+02, 5.692E-01, 0.000E+00, 6.240E-01, 1.342E+01
1983-05-28, 1.895E-02, 2.007E+02, 5.692E-01, 0.000E+00, 6.233E-01, 1.339E+01
1983-05-29, 1.763E-02, 2.011E+02, 5.690E-01, 0.000E+00, 6.215E-01, 1.333E+01
1983-05-30, 1.800E-02, 2.014E+02, 5.689E-01, 0.000E+00, 6.212E-01, 1.335E+01
1983-05-31, 1.667E-02, 2.018E+02, 5.686E-01, 0.000E+00, 6.189E-01, 1.330E+01
1983-06-01, 2.507E-01, 8.056E+02, 5.694E-01, 0.000E+00, 6.286E-01, 1.363E+01
1983-06-02, 3.172E-01, 8.099E+02, 5.695E-01, 0.000E+00, 6.282E-01, 1.355E+01
1983-06-03, 2.999E-01, 8.112E+02, 5.695E-01, 0.000E+00, 6.281E-01, 1.353E+01
1983-06-04, 3.242E-01, 8.123E+02, 5.694E-01, 0.000E+00, 6.271E-01, 1.349E+01
1983-06-05, 3.725E-01, 8.135E+02, 5.695E-01, 0.000E+00, 6.296E-01, 1.358E+01
1983-06-06, 3.370E-01, 8.145E+02, 5.691E-01, 0.000E+00, 6.251E-01, 1.342E+01
1983-06-07, 3.734E-01, 8.155E+02, 5.690E-01, 0.000E+00, 6.263E-01, 1.349E+01
1983-06-08, 3.078E-01, 8.164E+02, 5.685E-01, 0.000E+00, 6.211E-01, 1.333E+01
1983-06-09, 3.261E-01, 8.172E+02, 5.683E-01, 0.000E+00, 6.214E-01, 1.340E+01
1983-06-10, 3.084E-01, 8.180E+02, 5.679E-01, 0.000E+00, 6.189E-01, 1.334E+01
1983-06-11, 2.845E-01, 8.183E+02, 5.681E-01, 0.000E+00, 6.223E-01, 1.349E+01
1983-06-12, 2.789E-01, 8.194E+02, 5.676E-01, 0.000E+00, 6.169E-01, 1.330E+01
1983-06-13, 3.211E-01, 8.199E+02, 5.675E-01, 0.000E+00, 6.184E-01, 1.339E+01
1983-06-14, 3.334E-01, 8.204E+02, 5.672E-01, 0.000E+00, 6.158E-01, 1.331E+01
1983-06-15, 3.758E-01, 8.208E+02, 5.670E-01, 0.000E+00, 6.159E-01, 1.335E+01
1983-06-16, 3.700E-01, 8.212E+02, 5.666E-01, 0.000E+00, 6.135E-01, 1.328E+01
1983-06-17, 3.822E-01, 8.215E+02, 5.663E-01, 0.000E+00, 6.119E-01, 1.328E+01
1983-06-18, 3.702E-01, 8.217E+02, 5.659E-01, 0.000E+00, 6.089E-01, 1.322E+01
1983-06-19, 2.797E-01, 8.219E+02, 5.653E-01, 0.000E+00, 6.039E-01, 1.310E+01
1983-06-20, 2.798E-01, 8.219E+02, 5.650E-01, 0.000E+00, 6.034E-01, 1.316E+01
1983-06-21, 2.798E-01, 8.220E+02, 5.647E-01, 0.000E+00, 6.017E-01, 1.314E+01
1983-06-22, 3.400E-01, 8.219E+02, 5.646E-01, 0.000E+00, 6.015E-01, 1.319E+01
1983-06-23, 4.066E-01, 8.218E+02, 5.644E-01, 0.000E+00, 6.003E-01, 1.318E+01
1983-06-24, 3.399E-01, 8.216E+02, 5.639E-01, 0.000E+00, 5.960E-01, 1.303E+01
1983-06-25, 3.579E-01, 8.213E+02, 5.637E-01, 0.000E+00, 5.957E-01, 1.309E+01
1983-06-26, 3.215E-01, 8.210E+02, 5.633E-01, 0.000E+00, 5.934E-01, 1.302E+01
1983-06-27, 3.274E-01, 8.206E+02, 5.631E-01, 0.000E+00, 5.928E-01, 1.304E+01
1983-06-28, 3.333E-01, 8.201E+02, 5.629E-01, 0.000E+00, 5.919E-01, 1.302E+01
1983-06-29, 3.874E-01, 8.196E+02, 5.628E-01, 0.000E+00, 5.915E-01, 1.304E+01
1983-06-30, 3.208E-01, 8.190E+02, 5.625E-01, 0.000E+00, 5.888E-01, 1.293E+01
1983-07-01, 9.447E-02, 2.046E+02, 5.621E-01, 0.000E+00, 5.872E-01, 1.286E+01
1983-07-02, 8.394E-02, 2.044E+02, 5.625E-01, 0.000E+00, 5.909E-01, 1.306E+01
1983-07-03, 9.131E-02, 2.042E+02, 5.627E-01, 0.000E+00, 5.917E-01, 1.304E+01
1983-07-04, 1.076E-01, 2.040E+02, 5.631E-01, 0.000E+00, 5.937E-01, 1.312E+01
1983-07-05, 1.165E-01, 2.037E+02, 5.631E-01, 0.000E+00, 5.933E-01, 1.308E+01
1983-07-06, 1.149E-01, 2.035E+02, 5.632E-01, 0.000E+00, 5.930E-01, 1.306E+01
1983-07-07, 1.028E-01, 2.032E+02, 5.631E-01, 0.000E+00, 5.925E-01, 1.302E+01
1983-07-08, 7.449E-02, 2.029E+02, 5.630E-01, 0.000E+00, 5.915E-01, 1.296E+01
