CASCADE_ID,HRU_UP_ID,CASCADE_TYPE_UP,UP_ROW,UP_COL,UP_X,UP_Y,HRU_DOWN_ID,CASCADE_TYPE_DOWN,DOWN_ROW,DOWN_COL,DOWN_X,DOWN_Y,CASC_PCT,HRU_STRM_SEG_DOWN,HRU_RCH_DOWN
      2605,      3685,1,        47,        51,   218907.7968750000,  4369004.0000000000,      3684,1,        47,        50,   218817.7968750000,  4369004.0000000000,0.500000000000,         0,         0
      2606,      3687,1,        47,        53,   219087.7968750000,  4369004.0000000000,      3608,1,        46,        53,   219087.7968750000,  4369094.0000000000,0.500000000000,         0,         0
      2607,      3687,1,        47,        53,   219087.7968750000,  4369004.0000000000,      3688,1,        47,        54,   219177.7968750000,  4369004.0000000000,0.500000000000,         0,         0
      2608,      3763,1,        48,        50,   218817.7968750000,  4368914.0000000000,      3684,1,        47,        50,   218817.7968750000,  4369004.0000000000,0.500000000000,         0,         0
      2609,      3763,1,        48,        50,   218817.7968750000,  4368914.0000000000,      3762,1,        48,        49,   218727.7968750000,  4368914.0000000000,0.500000000000,         0,         0
      2610,      4362,1,        56,        17,   215847.7968750000,  4368194.0000000000,      4283,1,        55,        17,   215847.7968750000,  4368284.0000000000,0.333333343267,         0,         0
      2611,      4362,1,        56,        17,   215847.7968750000,  4368194.0000000000,      4361,1,        56,        16,   215757.7968750000,  4368194.0000000000,0.333333343267,         0,         0
      2612,      4362,1,        56,        17,   215847.7968750000,  4368194.0000000000,      4363,1,        56,        18,   215937.7968750000,  4368194.0000000000,0.333333343267,         0,         0
      2613,      4427,1,        57,         3,   214587.7968750000,  4368104.0000000000,      4428,1,        57,         4,   214677.7968750000,  4368104.0000000000,1.000000000000,         0,         0
      2614,      4428,1,        57,         4,   214677.7968750000,  4368104.0000000000,      4507,1,        58,         4,   214677.7968750000,  4368014.0000000000,1.000000000000,         0,         0
      2615,      4437,1,        57,        13,   215487.7968750000,  4368104.0000000000,      4358,1,        56,        13,   215487.7968750000,  4368194.0000000000,0.333333343267,         0,         0
      2616,      4437,1,        57,        13,   215487.7968750000,  4368104.0000000000,      4436,1,        57,        12,   215397.7968750000,  4368104.0000000000,0.333333343267,         0,         0
      2617,      4437,1,        57,        13,   215487.7968750000,  4368104.0000000000,      4438,1,        57,        14,   215577.7968750000,  4368104.0000000000,0.333333343267,         0,         0
      2618,      4440,1,        57,        16,   215757.7968750000,  4368104.0000000000,      4361,1,        56,        16,   215757.7968750000,  4368194.0000000000,0.500000000000,         0,         0
      2619,      4440,1,        57,        16,   215757.7968750000,  4368104.0000000000,      4439,1,        57,        15,   215667.7968750000,  4368104.0000000000,0.500000000000,         0,         0
      2620,      4442,1,        57,        18,   215937.7968750000,  4368104.0000000000,      4363,1,        56,        18,   215937.7968750000,  4368194.0000000000,0.500000000000,         0,         0
      2621,      4442,1,        57,        18,   215937.7968750000,  4368104.0000000000,      4443,1,        57,        19,   216027.7968750000,  4368104.0000000000,0.500000000000,         0,         0
      2622,      4443,1,        57,        19,   216027.7968750000,  4368104.0000000000,      4364,1,        56,        19,   216027.7968750000,  4368194.0000000000,0.500000000000,         0,         0
      2623,      4443,1,        57,        19,   216027.7968750000,  4368104.0000000000,      4444,1,        57,        20,   216117.7968750000,  4368104.0000000000,0.500000000000,         0,         0
      2624,      4478,1,        57,        54,   219177.7968750000,  4368104.0000000000,      4399,1,        56,        54,   219177.7968750000,  4368194.0000000000,0.500000000000,         0,         0
      2625,      4478,1,        57,        54,   219177.7968750000,  4368104.0000000000,      4477,1,        57,        53,   219087.7968750000,  4368104.0000000000,0.500000000000,         0,         0
      2626,      4507,1,        58,         4,   214677.7968750000,  4368014.0000000000,      4508,1,        58,         5,   214767.7968750000,  4368014.0000000000,1.000000000000,         0,         0
      2627,      4508,1,        58,         5,   214767.7968750000,  4368014.0000000000,      4509,1,        58,         6,   214857.7968750000,  4368014.0000000000,1.000000000000,         0,         0
      2628,      4515,1,        58,        12,   215397.7968750000,  4368014.0000000000,      4436,1,        57,        12,   215397.7968750000,  4368104.0000000000,0.500000000000,         0,         0
      2629,      4515,1,        58,        12,   215397.7968750000,  4368014.0000000000,      4514,1,        58,        11,   215307.7968750000,  4368014.0000000000,0.500000000000,         0,         0
      2630,      4518,1,        58,        15,   215667.7968750000,  4368014.0000000000,      4439,1,        57,        15,   215667.7968750000,  4368104.0000000000,0.500000000000,         0,         0
      2631,      4518,1,        58,        15,   215667.7968750000,  4368014.0000000000,      4517,1,        58,        14,   215577.7968750000,  4368014.0000000000,0.500000000000,         0,         0
      2632,      4602,1,        59,        20,   216117.7968750000,  4367924.0000000000,      4523,1,        58,        20,   216117.7968750000,  4368014.0000000000,0.500000000000,         0,         0
      2633,      4602,1,        59,        20,   216117.7968750000,  4367924.0000000000,      4603,1,        59,        21,   216207.7968750000,  4367924.0000000000,0.500000000000,         0,         0
      2634,      4603,1,        59,        21,   216207.7968750000,  4367924.0000000000,      4524,1,        58,        21,   216207.7968750000,  4368014.0000000000,0.500000000000,         0,         0
      2635,      4603,1,        59,        21,   216207.7968750000,  4367924.0000000000,      4604,1,        59,        22,   216297.7968750000,  4367924.0000000000,0.500000000000,         0,         0
      2636,      4604,1,        59,        22,   216297.7968750000,  4367924.0000000000,      4525,1,        58,        22,   216297.7968750000,  4368014.0000000000,0.500000000000,         0,         0
      2637,      4604,1,        59,        22,   216297.7968750000,  4367924.0000000000,      4605,1,        59,        23,   216387.7968750000,  4367924.0000000000,0.500000000000,         0,         0
      2638,      4605,1,        59,        23,   216387.7968750000,  4367924.0000000000,      4526,1,        58,        23,   216387.7968750000,  4368014.0000000000,0.500000000000,         0,         0
      2639,      4605,1,        59,        23,   216387.7968750000,  4367924.0000000000,      4606,1,        59,        24,   216477.7968750000,  4367924.0000000000,0.500000000000,         0,         0
      2640,      4668,1,        60,         7,   214947.7968750000,  4367834.0000000000,      4589,1,        59,         7,   214947.7968750000,  4367924.0000000000,0.500000000000,         0,         0
      2641,      4668,1,        60,         7,   214947.7968750000,  4367834.0000000000,      4667,1,        60,         6,   214857.7968750000,  4367834.0000000000,0.500000000000,         0,         0
      2642,      4685,1,        60,        24,   216477.7968750000,  4367834.0000000000,      4606,1,        59,        24,   216477.7968750000,  4367924.0000000000,0.500000000000,         0,         0
      2643,      4685,1,        60,        24,   216477.7968750000,  4367834.0000000000,      4686,1,        60,        25,   216567.7968750000,  4367834.0000000000,0.500000000000,         0,         0
      2644,      4686,1,        60,        25,   216567.7968750000,  4367834.0000000000,      4607,1,        59,        25,   216567.7968750000,  4367924.0000000000,0.500000000000,         0,         0
      2645,      4686,1,        60,        25,   216567.7968750000,  4367834.0000000000,      4687,1,        60,        26,   216657.7968750000,  4367834.0000000000,0.500000000000,         0,         0
      2646,      4687,1,        60,        26,   216657.7968750000,  4367834.0000000000,      4608,1,        59,        26,   216657.7968750000,  4367924.0000000000,0.500000000000,         0,         0
      2647,      4687,1,        60,        26,   216657.7968750000,  4367834.0000000000,      4688,1,        60,        27,   216747.7968750000,  4367834.0000000000,0.500000000000,         0,         0
      2648,      4708,1,        60,        47,   218547.7968750000,  4367834.0000000000,      4629,1,        59,        47,   218547.7968750000,  4367924.0000000000,0.333333343267,         0,         0
      2649,      4708,1,        60,        47,   218547.7968750000,  4367834.0000000000,      4707,1,        60,        46,   218457.7968750000,  4367834.0000000000,0.333333343267,         0,         0
      2650,      4708,1,        60,        47,   218547.7968750000,  4367834.0000000000,      4709,1,        60,        48,   218637.7968750000,  4367834.0000000000,0.333333343267,         0,         0
      2651,      4709,1,        60,        48,   218637.7968750000,  4367834.0000000000,      4630,1,        59,        48,   218637.7968750000,  4367924.0000000000,0.500000000000,         0,         0
      2652,      4709,1,        60,        48,   218637.7968750000,  4367834.0000000000,      4710,1,        60,        49,   218727.7968750000,  4367834.0000000000,0.500000000000,         0,         0
